country,gid,name,run_level,model,month,mean,q025,q975
NGA,NGA.8.23_1,Marte,2,mixture,2,-1.0912512958651672,-1.6895647950759995,-0.6028752415624999
NGA,NGA.8.24_1,Mobbar,2,mixture,2,-1.2934485501446569,-1.9956878521254997,-0.732634514125
NGA,NGA.8.25_1,Monguno,2,mixture,2,-1.4832761066961906,-2.1601600653212496,-0.94556329751225
NGA,NGA.8.26_1,Ngala,2,mixture,2,-0.9699812213566331,-1.8104268013187497,-0.2611100028145
NGA,NGA.8.27_1,Nganzai,2,mixture,2,-1.2793567590817918,-2.01344035896,-0.66697026966
NGA,NGA.8.28_1,Shani,2,mixture,2,-1.4173300044943387,-2.11203992933605,-0.8745022615374999
NGA,NGA.9.1_1,Abi,2,mixture,2,-0.9781900214875451,-1.780384146665,-0.2738835603674996
NGA,NGA.9.2_1,Akamkpa,2,mixture,2,-0.9670079097857041,-1.78439555972025,-0.2913469560324999
NGA,NGA.9.3_1,Akpabuyo,2,mixture,2,-0.9602613522757191,-1.7834855064209998,-0.2428057781780001
NGA,NGA.9.4_1,Bakassi,2,mixture,2,-1.0145958481344726,-1.8438118120059999,-0.2944633042825
NGA,NGA.9.5_1,Bekwarra,2,mixture,2,-0.9686417308962985,-1.7283376485075002,-0.27431349497249996
NGA,NGA.9.6_1,Biase,2,mixture,2,-0.9695762890107325,-1.7816036009954999,-0.25999651686249997
NGA,NGA.9.7_1,Boki,2,mixture,2,-0.8340889227042857,-1.5295249896505,-0.20702220760499968
NGA,NGA.9.8_1,Calabar,2,mixture,2,-0.8220310282548988,-1.38052239665,-0.30788805889999993
NGA,NGA.9.9_1,Calabar South,2,mixture,2,-0.8076577913163938,-1.510668580385,-0.13182121802449992
NGA,NGA.9.10_1,Etung,2,mixture,2,-0.980053807512583,-1.7927741507250001,-0.27791901478349995
NGA,NGA.9.11_1,Ikom,2,mixture,2,-0.9889337978586191,-1.8332780832575,-0.2554709066235
NGA,NGA.9.12_1,Obanliku,2,mixture,2,-0.940799443462432,-1.7575480963335002,-0.24864630966574988
NGA,NGA.9.13_1,Obubra,2,mixture,2,-0.9362859057013252,-1.7470379062874999,-0.23640604310249985
NGA,NGA.9.14_1,Obudu,2,mixture,2,-0.9077881056044472,-1.59914843414,-0.27636416071
NGA,NGA.9.15_1,Odukpani,2,mixture,2,-0.9379777720503156,-1.71934722901,-0.2537281952049998
NGA,NGA.9.16_1,Ogoja,2,mixture,2,-0.9910773501347245,-1.8057176183615002,-0.284629489206
NGA,NGA.9.17_1,Yakurr,2,mixture,2,-0.9406668050918398,-1.7761725363479999,-0.22238758860049979
NGA,NGA.9.18_1,Yala Cross,2,mixture,2,-0.8374652368786029,-1.5302779857549997,-0.188872594315
NGA,NGA.10.1_1,AniochaN,2,mixture,2,-0.9853813009791907,-1.7787244210349997,-0.2857682717974999
NGA,NGA.10.2_1,AniochaS,2,mixture,2,-0.9679780273634916,-1.76119299570475,-0.25648356484849977
NGA,NGA.10.3_1,Bomadi,2,mixture,2,-0.9878191031417347,-1.777916999902,-0.2767240485289998
NGA,NGA.10.4_1,Burutu,2,mixture,2,-0.993750058484299,-1.8147751513417498,-0.2967531156449997
NGA,NGA.10.5_1,Ethiope West,2,mixture,2,-0.990907506212165,-1.774712359969,-0.2785293276649999
NGA,NGA.10.6_1,EthiopeE,2,mixture,2,-0.9870711026023912,-1.7462767827225,-0.2977256946200001
NGA,NGA.10.7_1,IkaNorth,2,mixture,2,-0.9779260016133833,-1.787100996505,-0.291179421547
NGA,NGA.10.8_1,IkaSouth,2,mixture,2,-0.967347165376451,-1.767983069494,-0.2938195973674999
NGA,NGA.10.9_1,IsokoNor,2,mixture,2,-0.9821968256884822,-1.802947697325,-0.27505721459899957
NGA,NGA.10.10_1,IsokoSou,2,mixture,2,-0.9965652126439152,-1.81732405016835,-0.29868001131000016
NGA,NGA.10.11_1,Ndokwa East,2,mixture,2,-0.9293822991811517,-1.7134068923149999,-0.24721016266000004
NGA,NGA.10.12_1,Ndokwa West,2,mixture,2,-0.9712375668801073,-1.7514403965987249,-0.2882537671635001
NGA,NGA.10.13_1,Okpe,2,mixture,2,-0.9744173680814532,-1.7417536773,-0.2862327948704999
NGA,NGA.10.14_1,Oshimili North,2,mixture,2,-0.9850515682522077,-1.8362519188807502,-0.29360086428499965
NGA,NGA.10.15_1,Oshimili South,2,mixture,2,-0.9845514756150604,-1.7944478281474998,-0.2730111624645
NGA,NGA.10.16_1,Patani,2,mixture,2,-0.9657489402202151,-1.7478497120384997,-0.2842972425374998
NGA,NGA.10.17_1,Sapele,2,mixture,2,-0.970879246074564,-1.7920293184725,-0.2778930750809999
NGA,NGA.10.18_1,Udu,2,mixture,2,-0.9896661930096766,-1.799507814121,-0.31894588167500004
NGA,NGA.10.19_1,Ughelli North,2,mixture,2,-0.9318701122904944,-1.7107823135059999,-0.23813920353499984
NGA,NGA.10.20_1,Ughelli South,2,mixture,2,-0.9824730927435401,-1.7919808828250001,-0.28837511147574985
NGA,NGA.10.21_1,Ukwuani,2,mixture,2,-0.9424658974341547,-1.725476079452,-0.2699960974504998
NGA,NGA.10.22_1,Uvwie,2,mixture,2,-0.9577066052188759,-1.7450319784800001,-0.249065266669
NGA,NGA.10.23_1,Warri North,2,mixture,2,-1.0114870088805872,-1.8459362662475003,-0.2657183021799999
NGA,NGA.10.24_1,Warri South,2,mixture,2,-0.9742943341562499,-1.8126483629898749,-0.26730191882499976
NGA,NGA.10.25_1,Warri South-West,2,mixture,2,-0.9698417275331074,-1.7671867349359998,-0.2798717190209997
NGA,NGA.11.1_1,Abakalik,2,mixture,2,-0.679968301481061,-1.1338366421125001,-0.16409303464549943
NGA,NGA.11.2_1,Afikpo,2,mixture,2,-0.9418288773079456,-1.6823585946914998,-0.3031663292374999
NGA,NGA.11.3_1,AfikpoSo,2,mixture,2,-0.7145164622153813,-1.320834875925,-0.13375262572000007
NGA,NGA.11.4_1,Ebonyi,2,mixture,2,-0.5134103037502294,-0.91135420144,-0.018792692460000027
NGA,NGA.11.5_1,Ezza North,2,mixture,2,-0.6110194861882725,-1.1096643836725002,-0.08549121068999932
NGA,NGA.11.6_1,Ezza South,2,mixture,2,-0.5697699185884539,-1.08511388704825,-0.023300444503249782
NGA,NGA.11.7_1,Ikwo,2,mixture,2,-0.6804552949021463,-1.2541002877485,-0.13409647368500005
NGA,NGA.11.8_1,Ishielu,2,mixture,2,-0.7672159180383717,-1.4920640685849995,-0.16847089054799988
NGA,NGA.11.9_1,Ivo,2,mixture,2,-0.8641599595542128,-1.5931055897484998,-0.2539590695549999
NGA,NGA.11.10_1,Izzi,2,mixture,2,-0.669859521603368,-1.145695685232,-0.15195862705899996
NGA,NGA.11.11_1,Ohaozara,2,mixture,2,-0.9602225883433975,-1.7971026566600004,-0.2421424793034998
NGA,NGA.11.12_1,Ohaukwu,2,mixture,2,-0.6992793302587975,-1.3025969271014999,-0.0845514145374999
NGA,NGA.11.13_1,Onicha,2,mixture,2,-0.9750432008467134,-1.7662005066374997,-0.28675291180999984
NGA,NGA.12.1_1,Akoko-Ed,2,mixture,2,-0.9422968678971387,-1.7260148056255002,-0.26047620093500007
NGA,NGA.12.2_1,Egor,2,mixture,2,-0.9512025810332688,-1.7313789090395,-0.24612638040999987
NGA,NGA.12.3_1,EsanCent,2,mixture,2,-0.9731940089902675,-1.7735783774800002,-0.25368861095399986
NGA,NGA.12.4_1,EsanNort,2,mixture,2,-0.955274665459379,-1.734461068018,-0.2707451182732498
NGA,NGA.12.5_1,EsanSout,2,mixture,2,-0.9237871623065282,-1.720813704455,-0.2277533549629999
NGA,NGA.12.6_1,EsanWest,2,mixture,2,-0.930327817494417,-1.7244097173490003,-0.21781025473500001
NGA,NGA.12.7_1,Etsako Central,2,mixture,2,-0.9412518823386196,-1.7245910795624997,-0.2633701004400001
NGA,NGA.12.8_1,EtsakoEa,2,mixture,2,-0.9594342486914722,-1.763799339,-0.24275670093249999
NGA,NGA.12.9_1,EtsakoWe,2,mixture,2,-0.9479526058537545,-1.7710579411220002,-0.26545966125349996
NGA,NGA.12.10_1,Igueben,2,mixture,2,-0.9543227232804877,-1.76690430699625,-0.23006541479749965
NGA,NGA.12.11_1,Ikpoba-Okha,2,mixture,2,-0.9568618182743122,-1.749081264695,-0.24030028808499987
NGA,NGA.12.12_1,Oredo Edo,2,mixture,2,-0.7938089894909857,-1.4757966626249999,-0.1834845073149999
NGA,NGA.12.13_1,Orhionmw,2,mixture,2,-0.9712862965463512,-1.789317068775,-0.26273857176949994
NGA,NGA.12.14_1,OviaNort,2,mixture,2,-0.9450452853822127,-1.73732206669,-0.2537011720885997
NGA,NGA.12.15_1,OviaSouth-West,2,mixture,2,-0.9672355206165201,-1.74708347946,-0.25279905822449983
NGA,NGA.12.16_1,Owan East,2,mixture,2,-0.9552603106770161,-1.7822831126852499,-0.2502188196299998
NGA,NGA.12.17_1,OwanWest,2,mixture,2,-0.9870564108251136,-1.8155784081489998,-0.28002630330849954
NGA,NGA.12.18_1,Uhunmwonde,2,mixture,2,-0.9590584511647301,-1.7540064007829999,-0.26712897155249987
NGA,NGA.13.1_1,Ado-Ekiti,2,mixture,2,-0.8829029964746249,-1.48815657343925,-0.3350497713849998
NGA,NGA.13.2_1,Efon,2,mixture,2,-0.9489994381198613,-1.7169528191464998,-0.25540378752999976
NGA,NGA.13.3_1,EkitiEas,2,mixture,2,-0.9624678504108848,-1.7358363432992499,-0.3014544663000002
NGA,NGA.13.4_1,EkitiSouth-West,2,mixture,2,-0.9525684509470346,-1.740282194305,-0.24848210545249996
NGA,NGA.13.5_1,EkitiWest,2,mixture,2,-0.9558234866927575,-1.7453675373000004,-0.27627190378299993
NGA,NGA.13.6_1,Emure/Ise/Orun,2,mixture,2,-0.956991412816506,-1.75244998758525,-0.26225387106999987
NGA,NGA.13.7_1,Gboyin,2,mixture,2,-0.9614348931387705,-1.7946136202442504,-0.24594693552474986
NGA,NGA.13.8_1,Ido/Osi,2,mixture,2,-0.9494472423206397,-1.7830043495125,-0.2379024879324999
NGA,NGA.13.9_1,Ijero,2,mixture,2,-0.9535719110958739,-1.7656381887672499,-0.26810167782500016
NGA,NGA.13.10_1,Ikere,2,mixture,2,-0.9727493665272952,-1.7837482662920001,-0.27246703929049965
NGA,NGA.13.11_1,Ikole,2,mixture,2,-0.9620152155725317,-1.77712396262175,-0.2687969922102499
NGA,NGA.13.12_1,Ilejemeje,2,mixture,2,-0.9647579953112801,-1.746394783252,-0.2715770993599996
NGA,NGA.13.13_1,Irepodun/Ifelodun,2,mixture,2,-0.9614950221935398,-1.756923014785,-0.28505371242299987
NGA,NGA.13.14_1,Ise/Orun,2,mixture,2,-0.9583936472328162,-1.75408094175675,-0.2830484485324997
NGA,NGA.13.15_1,Moba,2,mixture,2,-0.9536462532778245,-1.7647442440325,-0.2158116805074999
NGA,NGA.13.16_1,Oye,2,mixture,2,-0.9610987778663238,-1.8168027744284996,-0.2534967953234999
NGA,NGA.14.1_1,Aninri,2,mixture,2,-0.9496282736032192,-1.767118720459,-0.2578476384154998
NGA,NGA.14.2_1,Awgu,2,mixture,2,-0.9916420720366942,-1.7485961356714002,-0.32832802120499993
NGA,NGA.14.3_1,Enugu East,2,mixture,2,-0.7685517868144621,-1.4842742482712499,-0.14277195839400003
NGA,NGA.14.4_1,Enugu North,2,mixture,2,-0.9514531354300755,-1.55260341793825,-0.38826013471499987
NGA,NGA.14.5_1,EnuguSou,2,mixture,2,-0.9953901553211588,-1.8200531924125,-0.28298056336499994
NGA,NGA.14.6_1,Ezeagu,2,mixture,2,-0.9637846466098711,-1.7327681979349996,-0.2489615635025001
NGA,NGA.14.7_1,Igbo-Eti,2,mixture,2,-0.9791666554199275,-1.7710266702800002,-0.27750284493999944
NGA,NGA.14.8_1,Igbo-eze North,2,mixture,2,-0.9715263887178902,-1.7634392434525001,-0.2605587444399999
NGA,NGA.14.9_1,Igbo-eze South,2,mixture,2,-0.9736336140069304,-1.8139568511675002,-0.2710582876524998
NGA,NGA.14.10_1,Isi-Uzo,2,mixture,2,-0.9702885829195796,-1.7930487321225,-0.259241685497
NGA,NGA.14.11_1,Nkanu East,2,mixture,2,-0.9700004135030421,-1.7821104789850002,-0.2933454596942498
NGA,NGA.14.12_1,Nkanu West,2,mixture,2,-0.9761797498613348,-1.767899425695,-0.2631870244942498
NGA,NGA.14.13_1,Nsukka,2,mixture,2,-0.9768749473598471,-1.7438506312742494,-0.26033988001774994
NGA,NGA.14.14_1,Oji-River,2,mixture,2,-0.9729284397890761,-1.77438931197775,-0.28310833224650006
NGA,NGA.14.15_1,Udenu,2,mixture,2,-0.9705094374770683,-1.79686481754625,-0.28077242164999994
NGA,NGA.14.16_1,Udi,2,mixture,2,-0.9743329302198165,-1.7789068663404999,-0.2762043261699998
NGA,NGA.14.17_1,Uzo-Uwani,2,mixture,2,-0.9471492197367167,-1.7359662599632502,-0.25698467215549997
NGA,NGA.15.1_1,Abaji,2,mixture,2,-1.0068396046146064,-1.8938886221049998,-0.2836869528775
NGA,NGA.15.2_1,AbujaMun,2,mixture,2,-0.5459557277091057,-0.9579069201875002,-0.10659440683874997
NGA,NGA.15.3_1,Bwari,2,mixture,2,-0.9793769862186763,-1.7646480493549996,-0.27517170851299966
NGA,NGA.15.4_1,Gwagwala,2,mixture,2,-0.977693952156955,-1.8017642139599999,-0.2731022743675
NGA,NGA.15.5_1,Kuje,2,mixture,2,-0.9736691364385038,-1.7777595917775002,-0.300386662602
NGA,NGA.15.6_1,Kwali,2,mixture,2,-0.9941120321663935,-1.795369842485,-0.28870706796249995
NGA,NGA.16.1_1,Akko,2,mixture,2,-1.0849006194642652,-1.8151543611307503,-0.4362356188694999
NGA,NGA.16.2_1,Balanga,2,mixture,2,-0.5438118524941761,-0.96083133015,-0.06396266552499984
NGA,NGA.16.3_1,Billiri,2,mixture,2,-0.7420484873741545,-1.154277750525,-0.2809029622825
NGA,NGA.16.4_1,Dukku,2,mixture,2,-1.04979108938836,-1.7640639297895002,-0.46118499356249987
NGA,NGA.16.5_1,Funakaye,2,mixture,2,-0.976002281003967,-1.7652915099743252,-0.28796035261024955
NGA,NGA.16.6_1,Gombe,2,mixture,2,-0.9289698702083375,-1.2756754772025,-0.6135416158425001
NGA,NGA.16.7_1,Kaltungo,2,mixture,2,-1.1310761028896108,-1.7546574478864996,-0.667004842414
NGA,NGA.16.8_1,Kwami,2,mixture,2,-1.277955396061226,-2.0174857267499995,-0.680380801075
NGA,NGA.16.9_1,Nafada,2,mixture,2,-1.3363011932497812,-2.04982752644925,-0.7510998013999999
NGA,NGA.16.10_1,Shomgom,2,mixture,2,-1.042497705977299,-1.75937881510525,-0.45143141459300007
NGA,NGA.16.11_1,Yamaltu,2,mixture,2,-1.1629406223677528,-1.782213296271,-0.720758805475
NGA,NGA.17.1_1,Aboh-Mba,2,mixture,2,-0.9644239741838747,-1.7475042927925,-0.28421083327349955
NGA,NGA.17.2_1,Ahizu-Mb,2,mixture,2,-0.9725898023370104,-1.789597018375,-0.269218954914
NGA,NGA.17.3_1,Ehime-Mb,2,mixture,2,-0.9755103016459196,-1.7990529700330002,-0.29245746490499985
NGA,NGA.17.4_1,Ezinihit,2,mixture,2,-0.9813568075150072,-1.783706241376,-0.2753765011294999
NGA,NGA.17.5_1,Ideato South,2,mixture,2,-0.99006078544508,-1.794283033762,-0.29826698509249994
NGA,NGA.17.6_1,IdeatoNo,2,mixture,2,-0.9551689405944804,-1.7458225795265,-0.27639538776749983
NGA,NGA.17.7_1,Ihitte/U,2,mixture,2,-0.9726593411184064,-1.7988757190025002,-0.2418606534362499
NGA,NGA.17.8_1,Ikeduru,2,mixture,2,-0.9681536028083819,-1.77966446089375,-0.25527062064449985
NGA,NGA.17.9_1,IsialaMb,2,mixture,2,-0.96640603654014,-1.75377177038,-0.26852712025000003
NGA,NGA.17.10_1,Isu,2,mixture,2,-1.0044088975686567,-1.8444801355324998,-0.2862562513014994
NGA,NGA.17.11_1,Mbaitoli,2,mixture,2,-0.9701945116796478,-1.7823545399184997,-0.2782450684764999
NGA,NGA.17.12_1,Ngor-Okp,2,mixture,2,-0.9812642586680945,-1.7767273392349998,-0.30532024463974977
NGA,NGA.17.13_1,Njaba,2,mixture,2,-0.9664251198918469,-1.7721920053809501,-0.2695351290614999
NGA,NGA.17.14_1,Nkwerre,2,mixture,2,-0.9986708986683114,-1.83097107311975,-0.269427487206
NGA,NGA.17.15_1,Nwangele,2,mixture,2,-0.9822349713065758,-1.7895413035449999,-0.28919285833899977
NGA,NGA.17.16_1,Obowo,2,mixture,2,-0.9836198317488563,-1.818129261582075,-0.26700942118899984
NGA,NGA.17.17_1,Oguta,2,mixture,2,-0.985457680167851,-1.814742356067825,-0.27534270750500006
NGA,NGA.17.18_1,Ohaji/Eg,2,mixture,2,-0.9696093199876239,-1.7466304084660003,-0.2798419985300001
NGA,NGA.17.19_1,Okigwe,2,mixture,2,-1.02629893322236,-1.87019402612675,-0.284481017304
NGA,NGA.17.20_1,Orlu,2,mixture,2,-0.9719292270318576,-1.7738358322,-0.2853829333999999
NGA,NGA.17.21_1,Orsu,2,mixture,2,-0.9733608683014991,-1.7891890248670002,-0.2631697898722499
NGA,NGA.17.22_1,Oru East,2,mixture,2,-0.977099637929651,-1.7874726296224999,-0.26584087828649994
NGA,NGA.17.23_1,Oru West,2,mixture,2,-0.9912613446057689,-1.7931187857025002,-0.29014913750599985
NGA,NGA.17.24_1,Owerri Municipal,2,mixture,2,-0.9932518735717711,-1.805698447085,-0.2789811110075
NGA,NGA.17.25_1,Owerri North,2,mixture,2,-0.997454357267533,-1.7858304456789,-0.2977578536817496
NGA,NGA.17.26_1,Owerri West,2,mixture,2,-0.9809418027455937,-1.7694712315365002,-0.3150460722875
NGA,NGA.17.27_1,Unuimo,2,mixture,2,-0.974986684785869,-1.8106594217507503,-0.27376793707499986
NGA,NGA.18.1_1,Auyo,2,mixture,2,-1.2444861223346122,-1.9762381194529997,-0.6412059116790001
NGA,NGA.18.2_1,Babura,2,mixture,2,-1.1390882055159623,-1.85982842577375,-0.5035984144644999
NGA,NGA.18.3_1,Biriniwa,2,mixture,2,-0.9376778033834916,-1.72228288260375,-0.255759572015
NGA,NGA.18.4_1,BirninKu,2,mixture,2,-1.0443209136793097,-1.8832569536815,-0.2960128233254997
NGA,NGA.18.5_1,Buji,2,mixture,2,-1.118329446664942,-1.9145974097395002,-0.44688285418074997
NGA,NGA.18.6_1,Dutse,2,mixture,2,-1.1636835294169119,-1.826691354473,-0.7016859967056
NGA,NGA.18.7_1,Gagarawa,2,mixture,2,-0.990059804055155,-1.7874991409049499,-0.27276074682499973
NGA,NGA.18.8_1,Garki,2,mixture,2,-1.152505102316657,-1.89245262513725,-0.5361678614449997
NGA,NGA.18.9_1,Gumel,2,mixture,2,-0.9791633923808597,-1.7401054666275,-0.2851285526825
NGA,NGA.18.10_1,Guri,2,mixture,2,-1.207651609137583,-1.967804520439,-0.57921948529
NGA,NGA.18.11_1,Gwaram,2,mixture,2,-1.1947765061636058,-1.870131616765,-0.6866783678349997
NGA,NGA.18.12_1,Gwiwa,2,mixture,2,-0.9720044073641375,-1.71449794526,-0.34776440586599994
NGA,NGA.18.13_1,Hadejia,2,mixture,2,-0.8176498738972492,-1.48679506623475,-0.17544735576999992
NGA,NGA.18.14_1,Jahun,2,mixture,2,-1.0474490930875968,-1.8854689838275,-0.2944679427164999
NGA,NGA.18.15_1,KafinHau,2,mixture,2,-0.9950758289924985,-1.8117847674024998,-0.30129018525362505
NGA,NGA.18.16_1,Kaugama,2,mixture,2,-0.9890611346927639,-1.8003185335199998,-0.29910874259949993
NGA,NGA.18.17_1,Kazaure,2,mixture,2,-1.0497623096468112,-1.8662494187372498,-0.324085146915
NGA,NGA.18.18_1,KiriKasa,2,mixture,2,-1.0470013506534845,-1.8599223459294996,-0.2822721395059998
NGA,NGA.18.19_1,Kiyawa,2,mixture,2,-0.9609986811087521,-1.7456773529282499,-0.2487936706949998
NGA,NGA.18.20_1,Maigatari,2,mixture,2,-1.2026807263443393,-1.926286789642,-0.5950480303274995
NGA,NGA.18.21_1,MalamMad,2,mixture,2,-0.9985720741987483,-1.8144108017749998,-0.28123465372299966
NGA,NGA.18.22_1,Miga,2,mixture,2,-1.2473911174517365,-1.9812686049289998,-0.6267429943695001
NGA,NGA.18.23_1,Ringim,2,mixture,2,-0.9652238228748891,-1.7764290316525002,-0.26847141678449987
NGA,NGA.18.24_1,Roni,2,mixture,2,-1.039339020968084,-1.8750550410865001,-0.32774696940749953
NGA,NGA.18.25_1,Sule-Tan,2,mixture,2,-0.7605389679571156,-1.3615030081100001,-0.1669246430774999
NGA,NGA.18.26_1,Taura,2,mixture,2,-1.3010297027886646,-1.9917097230535,-0.740612036405
NGA,NGA.18.27_1,Yankwashi,2,mixture,2,-0.96101896718335,-1.7501248204,-0.2623961511624997
NGA,NGA.19.1_1,Birnin-G,2,mixture,2,-1.1840621389743229,-1.8668538529439997,-0.63051395273295
NGA,NGA.19.2_1,Chikun,2,mixture,2,-0.6992851830496135,-1.0906359312499998,-0.23031312374000007
NGA,NGA.19.3_1,Giwa,2,mixture,2,-1.0692839506236942,-1.5712071808262502,-0.6787257271075
NGA,NGA.19.4_1,Igabi,2,mixture,2,-0.6860261229101029,-1.018231859335,-0.31345092407
NGA,NGA.19.5_1,Ikara,2,mixture,2,-0.6621549973442458,-1.0837906863640006,-0.20047653856749997
NGA,NGA.19.6_1,Jaba,2,mixture,2,-0.9729924116332922,-1.7193564886495,-0.28520675091057496
NGA,NGA.19.7_1,Jema'a,2,mixture,2,-0.9455897984562809,-1.80458038708425,-0.22201570209024943
NGA,NGA.19.8_1,Kachia,2,mixture,2,-0.7625156645346491,-1.4006653901250001,-0.20030783665
NGA,NGA.19.9_1,Kaduna North,2,mixture,2,-0.6452973383783837,-0.9755410623874999,-0.2693720830462499
NGA,NGA.19.10_1,Kaduna South,2,mixture,2,-0.6233285775397341,-1.0606447965424999,-0.10549585979999995
NGA,NGA.19.11_1,Kagarko,2,mixture,2,-0.8177790855630579,-1.4308909798912501,-0.28406496248999996
NGA,NGA.19.12_1,Kajuru,2,mixture,2,-0.9884187903260211,-1.8228138499434998,-0.30021326313375013
NGA,NGA.19.13_1,Kaura,2,mixture,2,-0.8048617433771224,-1.4650150821030001,-0.2169098279599998
NGA,NGA.19.14_1,Kauru,2,mixture,2,-0.964974256174048,-1.7543188719485,-0.2803129780774999
NGA,NGA.19.15_1,Kubau,2,mixture,2,-0.8669531947933289,-1.232135036425,-0.5079069243045
NGA,NGA.19.16_1,Kudan,2,mixture,2,-0.9525830757338167,-1.4278591478949998,-0.5531472212407498
NGA,NGA.19.17_1,Lere,2,mixture,2,-1.033718873850954,-1.572536853105,-0.6192851223704999
NGA,NGA.19.18_1,Makarfi,2,mixture,2,-0.9299184889285439,-1.35730846862,-0.5828686578149999
NGA,NGA.19.19_1,Sabon-Ga,2,mixture,2,-0.8046555925691433,-1.1675681006140002,-0.4007333237145
NGA,NGA.19.20_1,Sanga,2,mixture,2,-0.6123642354648994,-1.1096006591125,-0.08192837580499995
NGA,NGA.19.21_1,Soba,2,mixture,2,-0.6377403006475089,-1.0371551023025,-0.16918772283499967
NGA,NGA.19.22_1,ZangonKa,2,mixture,2,-0.867128888865921,-1.2810624819475,-0.47762059733500006
NGA,NGA.19.23_1,Zaria,2,mixture,2,-0.8879202271817956,-1.2880006179800003,-0.5170260359965001
NGA,NGA.20.1_1,Ajingi,2,mixture,2,-1.011857443843585,-1.6567545173124998,-0.4917330799969997
NGA,NGA.20.2_1,Albasu,2,mixture,2,-0.9159219167744334,-1.49941203031,-0.3617519841644999
NGA,NGA.20.3_1,Bagwai,2,mixture,2,-0.8826624069715887,-1.30867917471,-0.4957742364399999
NGA,NGA.20.4_1,Bebeji,2,mixture,2,-1.0898686138367917,-1.792025816915,-0.5406747114174998
NGA,NGA.20.5_1,Bichi,2,mixture,2,-0.8326403758834018,-1.2790744838874997,-0.39858425176849993
NGA,NGA.20.6_1,Bunkure,2,mixture,2,-0.7910598331175739,-1.3004920090957501,-0.31520476013899945
NGA,NGA.20.7_1,Dala,2,mixture,2,-1.121409416365244,-1.6492748595374997,-0.7198000903000001
NGA,NGA.20.8_1,Dambatta,2,mixture,2,-1.0574406839951263,-1.5983646222242498,-0.6320202611249999
NGA,NGA.20.9_1,DawakinK,2,mixture,2,-0.7839243984214983,-1.19467064504,-0.3493098479399998
NGA,NGA.20.10_1,DawakinT,2,mixture,2,-0.6946290518587912,-1.0502116421425,-0.2692328771212498
NGA,NGA.20.11_1,Doguwa,2,mixture,2,-0.9882492584558383,-1.5095010966024998,-0.5954843565974999
NGA,NGA.20.12_1,Fagge,2,mixture,2,-0.9679284453147318,-1.4561374708525,-0.5264025001777497
NGA,NGA.20.13_1,Gabasawa,2,mixture,2,-1.203015589563375,-1.8527267851215,-0.6557462411525
NGA,NGA.20.14_1,Garko,2,mixture,2,-0.807189455519056,-1.29511885765,-0.31773486477050006
NGA,NGA.20.15_1,Garum Mallam,2,mixture,2,-0.8294293371433653,-1.3353752086690003,-0.36727214029249994
NGA,NGA.20.16_1,Gaya,2,mixture,2,-0.7611676690243784,-1.169746650886,-0.3119162034475
NGA,NGA.20.17_1,Gezawa,2,mixture,2,-1.235260895693583,-1.786541034664,-0.8134640697049998
NGA,NGA.20.18_1,Gwale,2,mixture,2,-0.9943511245206851,-1.7973600263885,-0.28690824396799963
NGA,NGA.20.19_1,Gwarzo,2,mixture,2,-0.9811231345354483,-1.4465771158399998,-0.5719114252274999
NGA,NGA.20.20_1,Kabo,2,mixture,2,-0.8365043477482533,-1.3146374425249998,-0.37049027169999993
NGA,NGA.20.21_1,Kano,2,mixture,2,-0.9955852497589468,-1.7846708102275,-0.27991892848999983
NGA,NGA.20.22_1,Karaye,2,mixture,2,-0.883236277317369,-1.3558923597950001,-0.4671187297949998
NGA,NGA.20.23_1,Kibiya,2,mixture,2,-1.129438257064225,-1.8638719540785,-0.5316302501777497
NGA,NGA.20.24_1,Kiru,2,mixture,2,-0.6421402186440077,-1.0673780845800003,-0.17057165023999973
NGA,NGA.20.25_1,Kumbotso,2,mixture,2,-0.9781405950458636,-1.7831522255949999,-0.2617995648039994
NGA,NGA.20.26_1,Kunchi,2,mixture,2,-1.0438763538153752,-1.61521121764,-0.575738192975
NGA,NGA.20.27_1,Kura,2,mixture,2,-0.8597177370927344,-1.459085887281,-0.2785943241151495
NGA,NGA.20.28_1,Madobi,2,mixture,2,-0.6783004278443019,-1.1105948362375,-0.18690979362499993
NGA,NGA.20.29_1,Makoda,2,mixture,2,-1.2882577045719779,-1.9746225515825,-0.74878203177575
NGA,NGA.20.30_1,Minjibir,2,mixture,2,-0.8164406632873566,-1.292538754185,-0.33242992755250006
NGA,NGA.20.31_1,Nassaraw,2,mixture,2,-0.8926003161437325,-1.374747341782,-0.4029876424125
NGA,NGA.20.32_1,Rano,2,mixture,2,-0.9536705646735159,-1.65053631462975,-0.3799821595352498
NGA,NGA.20.33_1,RiminGad,2,mixture,2,-0.9667145300134199,-1.7558727968517498,-0.26663843805999987
NGA,NGA.20.34_1,Rogo,2,mixture,2,-0.9931783573951007,-1.5332083197532251,-0.5515325612670001
NGA,NGA.20.35_1,Shanono,2,mixture,2,-0.7629360957669765,-1.3316085065024996,-0.18561566080749972
NGA,NGA.20.36_1,Sumaila,2,mixture,2,-0.9335277983154798,-1.4826587270307499,-0.4334012233674999
NGA,NGA.20.37_1,Takai,2,mixture,2,-0.5562809837324582,-0.9852413063049998,-0.045030000480000075
NGA,NGA.20.38_1,Tarauni,2,mixture,2,-0.8277681708206357,-1.1726625794949999,-0.46288366562500005
