country,gid,name,run_level,model,month,mean,q025,q975
MLI,MLI.6.6_1,Mopti,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.6.6_1,Mopti,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.6.6_1,Mopti,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.6.6_1,Mopti,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.6.6_1,Mopti,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.6.6_1,Mopti,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.6.6_1,Mopti,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.6.6_1,Mopti,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.6.6_1,Mopti,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.6.6_1,Mopti,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.6.7_1,Ténenkou,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.6.7_1,Ténenkou,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.6.7_1,Ténenkou,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.6.7_1,Ténenkou,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.6.7_1,Ténenkou,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.6.7_1,Ténenkou,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.6.7_1,Ténenkou,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.6.7_1,Ténenkou,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.6.7_1,Ténenkou,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.6.7_1,Ténenkou,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.6.7_1,Ténenkou,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.6.7_1,Ténenkou,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.6.8_1,Youwarou,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.6.8_1,Youwarou,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.6.8_1,Youwarou,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.6.8_1,Youwarou,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.6.8_1,Youwarou,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.6.8_1,Youwarou,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.6.8_1,Youwarou,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.6.8_1,Youwarou,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.6.8_1,Youwarou,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.6.8_1,Youwarou,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.6.8_1,Youwarou,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.6.8_1,Youwarou,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.7.1_1,Barouéli,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.7.1_1,Barouéli,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.7.1_1,Barouéli,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.7.1_1,Barouéli,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.7.1_1,Barouéli,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.7.1_1,Barouéli,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.7.1_1,Barouéli,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.7.1_1,Barouéli,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.7.1_1,Barouéli,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.7.1_1,Barouéli,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.7.1_1,Barouéli,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.7.1_1,Barouéli,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.7.2_1,Bla,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.7.2_1,Bla,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.7.2_1,Bla,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.7.2_1,Bla,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.7.2_1,Bla,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.7.2_1,Bla,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.7.2_1,Bla,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.7.2_1,Bla,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.7.2_1,Bla,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.7.2_1,Bla,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.7.2_1,Bla,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.7.2_1,Bla,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.7.3_1,Macina,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.7.3_1,Macina,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.7.3_1,Macina,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.7.3_1,Macina,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.7.3_1,Macina,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.7.3_1,Macina,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.7.3_1,Macina,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.7.3_1,Macina,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.7.3_1,Macina,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.7.3_1,Macina,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.7.3_1,Macina,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.7.3_1,Macina,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.7.4_1,Niono,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.7.4_1,Niono,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.7.4_1,Niono,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.7.4_1,Niono,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.7.4_1,Niono,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.7.4_1,Niono,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.7.4_1,Niono,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.7.4_1,Niono,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.7.4_1,Niono,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.7.4_1,Niono,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.7.4_1,Niono,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.7.4_1,Niono,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.7.5_1,San,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.7.5_1,San,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.7.5_1,San,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.7.5_1,San,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.7.5_1,San,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.7.5_1,San,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.7.5_1,San,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.7.5_1,San,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.7.5_1,San,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.7.5_1,San,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.7.5_1,San,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.7.5_1,San,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.7.6_1,Ségou,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.7.6_1,Ségou,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.7.6_1,Ségou,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.7.6_1,Ségou,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.7.6_1,Ségou,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.7.6_1,Ségou,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.7.6_1,Ségou,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.7.6_1,Ségou,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.7.6_1,Ségou,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.7.6_1,Ségou,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.7.6_1,Ségou,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.7.6_1,Ségou,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.7.7_1,Tominian,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.7.7_1,Tominian,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.7.7_1,Tominian,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.7.7_1,Tominian,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.7.7_1,Tominian,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.7.7_1,Tominian,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.7.7_1,Tominian,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.7.7_1,Tominian,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.7.7_1,Tominian,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.7.7_1,Tominian,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.7.7_1,Tominian,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.7.7_1,Tominian,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.8.1_1,Bougouni,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.8.1_1,Bougouni,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.8.1_1,Bougouni,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.8.1_1,Bougouni,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.8.1_1,Bougouni,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.8.1_1,Bougouni,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.8.1_1,Bougouni,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.8.1_1,Bougouni,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.8.1_1,Bougouni,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.8.1_1,Bougouni,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.8.1_1,Bougouni,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.8.1_1,Bougouni,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.8.2_1,Kadiolo,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.8.2_1,Kadiolo,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.8.2_1,Kadiolo,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.8.2_1,Kadiolo,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.8.2_1,Kadiolo,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.8.2_1,Kadiolo,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.8.2_1,Kadiolo,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.8.2_1,Kadiolo,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.8.2_1,Kadiolo,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.8.2_1,Kadiolo,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.8.2_1,Kadiolo,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.8.2_1,Kadiolo,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.8.3_1,Kolondiéba,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.8.3_1,Kolondiéba,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.8.3_1,Kolondiéba,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.8.3_1,Kolondiéba,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.8.3_1,Kolondiéba,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.8.3_1,Kolondiéba,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.8.3_1,Kolondiéba,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.8.3_1,Kolondiéba,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.8.3_1,Kolondiéba,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.8.3_1,Kolondiéba,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.8.3_1,Kolondiéba,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.8.3_1,Kolondiéba,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.8.4_1,Koutiala,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.8.4_1,Koutiala,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.8.4_1,Koutiala,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.8.4_1,Koutiala,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.8.4_1,Koutiala,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.8.4_1,Koutiala,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.8.4_1,Koutiala,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.8.4_1,Koutiala,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.8.4_1,Koutiala,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.8.4_1,Koutiala,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.8.4_1,Koutiala,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.8.4_1,Koutiala,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.8.5_1,Sikasso,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.8.5_1,Sikasso,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.8.5_1,Sikasso,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.8.5_1,Sikasso,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.8.5_1,Sikasso,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.8.5_1,Sikasso,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.8.5_1,Sikasso,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.8.5_1,Sikasso,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.8.5_1,Sikasso,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.8.5_1,Sikasso,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.8.5_1,Sikasso,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.8.5_1,Sikasso,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.8.6_1,Yanfolila,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.8.6_1,Yanfolila,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.8.6_1,Yanfolila,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.8.6_1,Yanfolila,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.8.6_1,Yanfolila,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.8.6_1,Yanfolila,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.8.6_1,Yanfolila,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.8.6_1,Yanfolila,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.8.6_1,Yanfolila,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.8.6_1,Yanfolila,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.8.6_1,Yanfolila,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.8.6_1,Yanfolila,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.8.7_1,Yorosso,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.8.7_1,Yorosso,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.8.7_1,Yorosso,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.8.7_1,Yorosso,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.8.7_1,Yorosso,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.8.7_1,Yorosso,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.8.7_1,Yorosso,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.8.7_1,Yorosso,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.8.7_1,Yorosso,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.8.7_1,Yorosso,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.8.7_1,Yorosso,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.8.7_1,Yorosso,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.9.1_1,Diré,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.9.1_1,Diré,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.9.1_1,Diré,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.9.1_1,Diré,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.9.1_1,Diré,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.9.1_1,Diré,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.9.1_1,Diré,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.9.1_1,Diré,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.9.1_1,Diré,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.9.1_1,Diré,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.9.1_1,Diré,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.9.1_1,Diré,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.9.2_1,Goundam,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.9.2_1,Goundam,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.9.2_1,Goundam,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.9.2_1,Goundam,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.9.2_1,Goundam,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.9.2_1,Goundam,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.9.2_1,Goundam,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.9.2_1,Goundam,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.9.2_1,Goundam,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.9.2_1,Goundam,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.9.2_1,Goundam,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.9.2_1,Goundam,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.9.3_1,Gourma-Rharous,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.9.3_1,Gourma-Rharous,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.9.3_1,Gourma-Rharous,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.9.3_1,Gourma-Rharous,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.9.3_1,Gourma-Rharous,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.9.3_1,Gourma-Rharous,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.9.3_1,Gourma-Rharous,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.9.3_1,Gourma-Rharous,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.9.3_1,Gourma-Rharous,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.9.3_1,Gourma-Rharous,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.9.3_1,Gourma-Rharous,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.9.3_1,Gourma-Rharous,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.9.4_1,Niafunké,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.9.4_1,Niafunké,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.9.4_1,Niafunké,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.9.4_1,Niafunké,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.9.4_1,Niafunké,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.9.4_1,Niafunké,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.9.4_1,Niafunké,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.9.4_1,Niafunké,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.9.4_1,Niafunké,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.9.4_1,Niafunké,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.9.4_1,Niafunké,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.9.4_1,Niafunké,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MLI,MLI.9.5_1,Tombouctou,2,base,1,0.05785218013924999,-0.92366575,0.9804382500000002
MLI,MLI.9.5_1,Tombouctou,2,base,2,0.103195606029,-0.8670035,0.9640460000000004
MLI,MLI.9.5_1,Tombouctou,2,base,3,-0.178923941572,-1.24783,0.82168725
MLI,MLI.9.5_1,Tombouctou,2,base,4,-0.19504973445,-1.220825,0.78575275
MLI,MLI.9.5_1,Tombouctou,2,base,5,-0.099802279695,-0.99730825,0.7751842500000002
MLI,MLI.9.5_1,Tombouctou,2,base,6,0.12773522484,-0.8569185,1.0492175
MLI,MLI.9.5_1,Tombouctou,2,base,7,0.95745129303,0.2019950000000001,1.7115400000000005
MLI,MLI.9.5_1,Tombouctou,2,base,8,0.80672340415,0.10382885000000006,1.4971000000000003
MLI,MLI.9.5_1,Tombouctou,2,base,9,-1.18671916825,-2.0926074999999997,-0.32584874999999985
MLI,MLI.9.5_1,Tombouctou,2,base,10,-1.567465382,-2.48281,-0.71914325
MLI,MLI.9.5_1,Tombouctou,2,base,11,-0.2703478559665,-1.05045,0.4478687500000004
MLI,MLI.9.5_1,Tombouctou,2,base,12,1.4455164955,0.54627825,2.3556925000000013
MOZ,MOZ.1_1,Cabo Delgado,1,mixture,1,1.40060719113075,-0.01941991999999993,2.79946025
MOZ,MOZ.1_1,Cabo Delgado,1,mixture,2,1.3118334870275,0.05001240750000001,2.7599390000000006
MOZ,MOZ.1_1,Cabo Delgado,1,mixture,3,0.97216655917125006,-0.13829127499999996,2.3844237500000007
MOZ,MOZ.1_1,Cabo Delgado,1,mixture,4,0.325168466394,-1.18437175,1.8067782500000005
MOZ,MOZ.1_1,Cabo Delgado,1,mixture,5,0.505076279562125,-1.129107,2.298414
MOZ,MOZ.1_1,Cabo Delgado,1,mixture,6,-0.00209076436354999,-1.687278,1.7772432500000004
MOZ,MOZ.1_1,Cabo Delgado,1,mixture,7,-0.82306889960075,-2.5430165,0.91184795
MOZ,MOZ.1_1,Cabo Delgado,1,mixture,8,-1.65713343517675,-3.36481675,-0.2038164249999992
MOZ,MOZ.1_1,Cabo Delgado,1,mixture,9,-0.95709535392875,-2.654955,0.3824789000000003
MOZ,MOZ.1_1,Cabo Delgado,1,mixture,10,-0.2607029610045,-2.042756,1.2403965000000006
MOZ,MOZ.1_1,Cabo Delgado,1,mixture,11,-0.5245031270195,-2.45251275,0.878957100000001
MOZ,MOZ.1_1,Cabo Delgado,1,mixture,12,-0.29030958237325,-2.1293960000000003,1.00465975
MOZ,MOZ.10_1,Tete,1,mixture,1,1.06813634284,-0.298642025,2.42972175
MOZ,MOZ.10_1,Tete,1,mixture,2,0.9524907597375,-0.4307307749999999,2.3264835000000015
MOZ,MOZ.10_1,Tete,1,mixture,3,0.815611479377675,-0.32334814999999995,2.1239272500000004
MOZ,MOZ.10_1,Tete,1,mixture,4,0.3056014211875,-1.05053575,1.74112075
MOZ,MOZ.10_1,Tete,1,mixture,5,0.58428010497925,-0.8839330999999999,2.18613675
MOZ,MOZ.10_1,Tete,1,mixture,6,0.127046323402,-1.5003365,1.7844725
MOZ,MOZ.10_1,Tete,1,mixture,7,-0.63128615463475,-2.2704055,0.98214175
MOZ,MOZ.10_1,Tete,1,mixture,8,-1.36102344974925,-3.15644525,0.15408485000000016
MOZ,MOZ.10_1,Tete,1,mixture,9,-0.76946556231675,-2.347331,0.5534131500000001
MOZ,MOZ.10_1,Tete,1,mixture,10,-0.1651149266792,-1.794704,1.2223545000000002
MOZ,MOZ.10_1,Tete,1,mixture,11,-0.531492763085,-2.3465087500000004,0.7699832000000001
